Year Month Day Hour Min Sec Msec Bx[nT] By[nT] Bz[nT] Vx[km/s] Vy[km/s] Vz[km/s] N[cm^(-3)] T[Kelvin]
2012 7 23 4 50 0 0 0 -0.82386 0.21842 -446.8 4.8237 464.28 6.1 46337
2012 7 23 4 51 0 0 0 -0.82808 0.22558 -446.66 5.3969 464.21 6.1 47682
2012 7 23 4 52 0 0 0 -0.83185 0.26382 -446.52 5.2855 463.81 6.1 49077
2012 7 23 4 53 0 0 0 -0.81747 0.25999 -446.38 6.1456 463.86 6.1 50521
2012 7 23 4 54 0 0 0 -0.80478 0.23204 -446.24 7.0446 463.97 6.1 52015
2012 7 23 4 55 0 0 0 -0.78956 0.24287 -446.1 7.2446 463.75 6.1 53006
2012 7 23 4 56 0 0 0 -0.77732 0.22941 -445.9 7.6842 463.89 6.1 53496
2012 7 23 4 57 0 0 0 -0.82934 0.39198 -445.7 8.4923 463.73 6.1 53484
2012 7 23 4 58 0 0 0 -0.88806 0.49486 -445.5 8.6742 463.5 6.1 52970
2012 7 23 4 59 0 0 0 -0.95911 0.57522 -445.3 9.6189 463.44 6.1 51954
2012 7 23 5 0 0 0 0 -1.016 0.63442 -445.1 10.175 463.2 6.1 50867
2012 7 23 5 1 0 0 0 -1.096 0.65082 -444.66 10.536 463.11 6.1 49708
2012 7 23 5 2 0 0 0 -1.1812 0.65908 -444.22 11.155 462.87 6.1 48478
2012 7 23 5 3 0 0 0 -1.2594 0.66829 -443.78 11.829 462.92 6.1 47176
2012 7 23 5 4 0 0 0 -1.2929 0.66565 -443.34 11.857 462.91 6.1 45804
2012 7 23 5 5 0 0 0 -1.3004 0.67887 -442.9 12.046 462.64 6.1 44520
2012 7 23 5 6 0 0 0 -1.2929 0.70862 -442.84 12.277 462.5 6.1 43327
2012 7 23 5 7 0 0 0 -1.2809 0.74528 -442.78 12.939 462.69 6.1 42223
2012 7 23 5 8 0 0 0 -1.2605 0.79472 -442.72 13.282 462.97 6.1 41208
2012 7 23 5 9 0 0 0 -1.2269 0.82053 -442.66 13.223 462.73 6.1 40283
2012 7 23 5 10 0 0 0 -1.2116 0.87237 -442.6 13.495 462.59 6.1 39604
2012 7 23 5 11 0 0 0 -1.2004 0.94514 -442.76 14.091 462.48 6.1 39173
2012 7 23 5 12 0 0 0 -1.165 0.82252 -442.92 14.806 462.45 6.1 38988
2012 7 23 5 13 0 0 0 -1.1499 0.74935 -443.08 15.029 462.41 6.1 39049
2012 7 23 5 14 0 0 0 -1.1209 0.68118 -443.24 15.005 462.18 6.1 39358
2012 7 23 5 15 0 0 0 -1.0662 0.63342 -443.4 15.209 461.99 6.1 40097
2012 7 23 5 16 0 0 0 -1.0202 0.56939 -443.68 14.945 461.83 6.1 41268
2012 7 23 5 17 0 0 0 -0.93259 0.5331 -443.96 14.397 461.28 6.1 42871
2012 7 23 5 18 0 0 0 -0.83533 0.4608 -444.24 14.396 461.26 6.1 44904
2012 7 23 5 19 0 0 0 -0.74867 0.39188 -444.52 14.449 461.2 6.1 47370
2012 7 23 5 20 0 0 0 -0.71073 0.29653 -444.8 14.676 461.05 6.1333 49414
2012 7 23 5 21 0 0 0 -0.69361 0.22281 -444.98 14.397 461.15 6.1667 51039
2012 7 23 5 22 0 0 0 -0.61971 0.10579 -445.16 13.518 460.78 6.2 52244
2012 7 23 5 23 0 0 0 -0.53567 -0.0052987 -445.34 12.074 460.4 6.2 53028
2012 7 23 5 24 0 0 0 -0.43938 -0.095966 -445.52 11.527 460.29 6.2 53392
2012 7 23 5 25 0 0 0 -0.31933 -0.21154 -445.7 10.208 459.77 6.2 53768
2012 7 23 5 26 0 0 0 -0.19392 -0.3237 -446.6 10.138 459.81 6.2 54156
2012 7 23 5 27 0 0 0 -0.062919 -0.43718 -447.5 10.366 459.63 6.2 54555
2012 7 23 5 28 0 0 0 0.091413 -0.54519 -448.4 10.743 459.38 6.2 54966
2012 7 23 5 29 0 0 0 0.15901 -0.63032 -449.3 10.979 459.01 6.2 55388
2012 7 23 5 30 0 0 0 0.20088 -0.72226 -450.2 10.222 459.17 6.2 55464
2012 7 23 5 31 0 0 0 0.46006 -0.81104 -449.82 10.439 459.21 6.2 55193
2012 7 23 5 32 0 0 0 0.39621 -0.89306 -449.44 10.946 459.32 6.2 54576
2012 7 23 5 33 0 0 0 0.3026 -0.94833 -449.06 11.051 459.24 6.2 53612
2012 7 23 5 34 0 0 0 0.18441 -0.96985 -448.68 11.471 459.38 6.2 52301
2012 7 23 5 35 0 0 0 0.13121 -0.98325 -448.3 11.983 459.62 6.2 51377
2012 7 23 5 36 0 0 0 0.099399 -0.99533 -447.64 11.684 459.52 6.2 50839
2012 7 23 5 37 0 0 0 0.03587 -0.99275 -446.98 11.909 459.46 6.2 50688
2012 7 23 5 38 0 0 0 -0.047223 -0.99349 -446.32 11.891 459.73 6.2 50924
2012 7 23 5 39 0 0 0 -0.13764 -1.0201 -445.66 11.999 459.56 6.2 51546
2012 7 23 5 40 0 0 0 -0.2695 -1.0137 -445 12.198 459.49 6.2 52210
2012 7 23 5 41 0 0 0 -0.40742 -0.9787 -446.08 12.508 459.72 6.2 52916
2012 7 23 5 42 0 0 0 -0.49065 -0.92851 -447.16 12.7 459.76 6.2 53664
2012 7 23 5 43 0 0 0 -0.55784 -0.88932 -448.24 13.377 459.74 6.2 54453
2012 7 23 5 44 0 0 0 -0.5574 -0.87656 -449.32 13.545 459.57 6.2 55284
2012 7 23 5 45 0 0 0 -0.53311 -0.85548 -450.4 13.37 459.6 6.2 55870
2012 7 23 5 46 0 0 0 -0.68456 -0.8109 -450.4 13.154 459.68 6.2 56211
2012 7 23 5 47 0 0 0 -0.59508 -0.79828 -450.4 13.745 459.93 6.2 56307
2012 7 23 5 48 0 0 0 -0.62952 -0.79658 -450.4 14.032 459.94 6.2 56158
2012 7 23 5 49 0 0 0 -0.67979 -0.80418 -450.4 14.615 459.93 6.2 55764
2012 7 23 5 50 0 0 0 -0.73967 -0.77446 -450.4 14.814 459.83 6.2 55178
2012 7 23 5 51 0 0 0 -0.76876 -0.77729 -450.38 14.881 459.65 6.2 54401
2012 7 23 5 52 0 0 0 -0.83957 -0.76767 -450.36 15.479 459.95 6.2 53432
2012 7 23 5 53 0 0 0 -0.91884 -0.75671 -450.34 16.043 460.38 6.2 52272
2012 7 23 5 54 0 0 0 -0.97826 -0.72316 -450.32 15.996 460.41 6.2 50920
2012 7 23 5 55 0 0 0 -0.99653 -0.73021 -450.3 16.493 460.55 6.2 49417
2012 7 23 5 56 0 0 0 -1.0036 -0.76911 -450.04 16.969 460.54 6.2 47761
2012 7 23 5 57 0 0 0 -1.0801 -0.8196 -449.78 17.137 460.64 6.2 45953
2012 7 23 5 58 0 0 0 -1.1938 -0.85122 -449.52 17.193 460.75 6.2 43993
2012 7 23 5 59 0 0 0 -1.2922 -0.87739 -449.26 17.446 460.73 6.2 41880
2012 7 23 6 0 0 0 0 -1.3614 -0.90055 -449 17.419 460.61 6.2 40318
2012 7 23 6 1 0 0 0 -1.3789 -0.94144 -448.52 16.321 460.2 6.2 39306
2012 7 23 6 2 0 0 0 -1.3095 -0.95187 -448.04 15.218 460.15 6.2 38844
2012 7 23 6 3 0 0 0 -1.0919 -0.97341 -447.56 15.234 460.35 6.2 38932
2012 7 23 6 4 0 0 0 -0.87917 -1.0297 -447.08 14.931 460.22 6.2 39571
2012 7 23 6 5 0 0 0 -0.68996 -1.0785 -446.6 15.119 460.41 6.2 40342
2012 7 23 6 6 0 0 0 -0.57743 -1.1175 -446.26 15.493 460.69 6.2 41245
2012 7 23 6 7 0 0 0 -0.46703 -1.1542 -445.92 14.907 460.33 6.2 42281
2012 7 23 6 8 0 0 0 -0.34913 -1.1859 -445.58 14.911 460.03 6.2 43448
2012 7 23 6 9 0 0 0 -0.25235 -1.1985 -445.24 14.813 459.93 6.2 44749
2012 7 23 6 10 0 0 0 -0.15067 -1.2089 -444.9 14.965 460.12 6.2 46243
2012 7 23 6 11 0 0 0 -0.081595 -1.2157 -444.64 15.058 459.89 6.2 47932
2012 7 23 6 12 0 0 0 0.01088 -1.2283 -444.38 14.696 459.9 6.2 49815
2012 7 23 6 13 0 0 0 0.10633 -1.2699 -444.12 13.923 459.85 6.2 51892
2012 7 23 6 14 0 0 0 0.22018 -1.2955 -443.86 13.839 459.84 6.2 54164
2012 7 23 6 15 0 0 0 0.31357 -1.3098 -443.6 13.951 459.84 6.2 56214
2012 7 23 6 16 0 0 0 0.32135 -1.3036 -443.7 14.012 459.72 6.2 58043
2012 7 23 6 17 0 0 0 0.25907 -1.3286 -443.8 13.694 460 6.2 59651
2012 7 23 6 18 0 0 0 0.22551 -1.3121 -443.9 13.483 460.02 6.2 61038
2012 7 23 6 19 0 0 0 0.20979 -1.2504 -444 13.59 460.17 6.2 62204
2012 7 23 6 20 0 0 0 0.17365 -1.2159 -444.1 13.396 460.33 6.2 63005
2012 7 23 6 21 0 0 0 0.13247 -1.1873 -443.64 13.824 460.01 6.2 63442
2012 7 23 6 22 0 0 0 0.095504 -1.1647 -443.18 14.929 460.32 6.2 63514
2012 7 23 6 23 0 0 0 0.038755 -1.1459 -442.72 16.199 460.67 6.2 63221
2012 7 23 6 24 0 0 0 -0.02535 -1.1259 -442.26 16.648 460.37 6.2 62564
2012 7 23 6 25 0 0 0 -0.067005 -1.1012 -441.8 17.521 460.57 6.2 62046
2012 7 23 6 26 0 0 0 -0.057014 -1.0535 -442.02 17.891 460.44 6.2 61667
2012 7 23 6 27 0 0 0 -0.089646 -1.0203 -442.24 18.3 460.47 6.2 61427
2012 7 23 6 28 0 0 0 -0.11255 -0.96759 -442.46 18.321 460.69 6.2 61327
2012 7 23 6 29 0 0 0 -0.15675 -0.9258 -442.68 17.349 460.75 6.2 61365
2012 7 23 6 30 0 0 0 -0.22787 -0.91355 -442.9 17.703 460.48 6.2 61083
2012 7 23 6 31 0 0 0 -0.27903 -0.90514 -441.82 17.533 460.27 6.2 60479
2012 7 23 6 32 0 0 0 -0.30984 -0.86999 -440.74 17.496 460.28 6.2 59555
2012 7 23 6 33 0 0 0 -0.4273 -0.86077 -439.66 17.386 460.05 6.2 58308
2012 7 23 6 34 0 0 0 -0.54724 -0.84186 -438.58 17.279 459.84 6.2333 56741
2012 7 23 6 35 0 0 0 -0.61526 -0.80694 -437.5 16.517 459.43 6.2667 55752
2012 7 23 6 36 0 0 0 -0.59619 -0.77776 -437.88 16.1 459.35 6.3 55341
2012 7 23 6 37 0 0 0 -0.52519 -0.73372 -438.26 15.518 459.26 6.3 55509
2012 7 23 6 38 0 0 0 -0.43673 -0.69583 -438.64 15.162 458.73 6.3 56255
2012 7 23 6 39 0 0 0 -0.34776 -0.68103 -439.02 14.594 458.78 6.3 57579
2012 7 23 6 40 0 0 0 -0.28118 -0.67052 -439.4 13.215 458.41 6.3 58718
2012 7 23 6 41 0 0 0 -0.22834 -0.68998 -439.52 12.199 457.95 6.3 59671
2012 7 23 6 42 0 0 0 -0.15631 -0.69228 -439.64 11.452 457.87 6.3 60439
2012 7 23 6 43 0 0 0 -0.11127 -0.70124 -439.76 10.214 457.95 6.3 61022
2012 7 23 6 44 0 0 0 -0.044491 -0.71249 -439.88 9.479 458.01 6.3 61419
2012 7 23 6 45 0 0 0 0.034798 -0.68031 -440 9.4645 458.15 6.3 62091
2012 7 23 6 46 0 0 0 0.079536 -0.68519 -439.2 8.7207 458.24 6.3 63038
2012 7 23 6 47 0 0 0 0.15367 -0.70801 -438.4 7.4211 458 6.3 64260
2012 7 23 6 48 0 0 0 0.33575 -0.70324 -437.6 6.1559 457.48 6.3 65757
2012 7 23 6 49 0 0 0 0.40342 -0.75141 -436.8 4.8083 457.37 6.3 67529
2012 7 23 6 50 0 0 0 0.45004 -0.81246 -436 3.6095 456.95 6.3 68898
2012 7 23 6 51 0 0 0 0.48905 -0.86141 -434.98 2.7629 456.56 6.3 69864
2012 7 23 6 52 0 0 0 0.49284 -0.90987 -433.96 1.8947 456.04 6.3 70427
2012 7 23 6 53 0 0 0 0.4801 -0.93689 -432.94 0.77576 455.6 6.3 70586
2012 7 23 6 54 0 0 0 0.46156 -0.93062 -431.92 0.47287 455.51 6.3 70343
2012 7 23 6 55 0 0 0 0.43328 -0.91265 -430.9 -0.36588 454.96 6.3 70209
2012 7 23 6 56 0 0 0 0.37832 -0.87542 -430.98 -1.1458 454.89 6.3 70184
2012 7 23 6 57 0 0 0 0.33741 -0.83679 -431.06 -1.9915 454.54 6.3 70269
2012 7 23 6 58 0 0 0 0.3066 -0.76402 -431.14 -2.1936 454.09 6.3 70462
2012 7 23 6 59 0 0 0 0.2442 -0.70677 -431.22 -2.7067 453.61 6.3 70765
2012 7 23 7 0 0 0 0 0.16617 -0.68185 -431.3 -3.4493 452.95 6.3 70609
2012 7 23 7 1 0 0 0 0.12606 -0.5718 -431.02 -2.4756 453.16 6.3 69992
2012 7 23 7 2 0 0 0 -0.0069062 -0.54452 -430.74 -1.5099 453.01 6.3 68917
2012 7 23 7 3 0 0 0 -0.22813 -0.54833 -430.46 -1.2688 452.69 6.3 67382
2012 7 23 7 4 0 0 0 -0.30779 -0.47699 -430.18 -0.61867 452.74 6.3 65387
2012 7 23 7 5 0 0 0 -0.36603 -0.38066 -429.9 -0.70687 452.63 6.3 63506
2012 7 23 7 6 0 0 0 -0.46411 -0.29544 -429.78 -0.87055 452.33 6.3 61738
2012 7 23 7 7 0 0 0 -0.5914 -0.24661 -429.66 -1.123 452.11 6.3 60084
2012 7 23 7 8 0 0 0 -0.64998 -0.21801 -429.54 -1.0613 451.95 6.3 58544
2012 7 23 7 9 0 0 0 -0.72076 -0.24066 -429.42 -1.0071 452.01 6.3 57117
2012 7 23 7 10 0 0 0 -0.7722 -0.27746 -429.3 -1.377 451.48 6.3 55866
2012 7 23 7 11 0 0 0 -0.82345 -0.30878 -429.36 -1.8488 451.56 6.3 54790
2012 7 23 7 12 0 0 0 -0.86585 -0.33953 -429.42 -1.9748 451.37 6.3 53888
2012 7 23 7 13 0 0 0 -0.87558 -0.41879 -429.48 -1.7387 451.06 6.3 53163
2012 7 23 7 14 0 0 0 -0.89517 -0.46396 -429.54 -1.5484 451.09 6.3 52612
2012 7 23 7 15 0 0 0 -0.90607 -0.49557 -429.6 -1.8988 450.96 6.3 52053
2012 7 23 7 16 0 0 0 -0.93759 -0.57936 -429.16 -1.9927 450.97 6.3 51486
2012 7 23 7 17 0 0 0 -0.89784 -0.56239 -428.72 -1.623 450.66 6.3 50910
2012 7 23 7 18 0 0 0 -0.83801 -0.54314 -428.28 -1.4608 450.2 6.3 50326
2012 7 23 7 19 0 0 0 -0.78947 -0.56631 -427.84 -1.5077 449.8 6.3 49734
2012 7 23 7 20 0 0 0 -0.77165 -0.59018 -427.4 -1.9314 449.32 6.3 49365
2012 7 23 7 21 0 0 0 -0.74048 -0.57803 -427.76 -2.4017 449.09 6.3 49218
2012 7 23 7 22 0 0 0 -0.68907 -0.54156 -428.12 -2.8043 448.97 6.3 49294
2012 7 23 7 23 0 0 0 -0.70389 -0.49844 -428.48 -2.4403 448.82 6.3 49592
2012 7 23 7 24 0 0 0 -0.7145 -0.42226 -428.84 -2.2419 448.84 6.3 50114
2012 7 23 7 25 0 0 0 -0.72742 -0.35196 -429.2 -1.8816 448.82 6.3 50268
2012 7 23 7 26 0 0 0 -0.7315 -0.30705 -428.64 -2.2746 448.67 6.3 50057
2012 7 23 7 27 0 0 0 -0.73627 -0.25216 -428.08 -2.7191 448.39 6.3 49479
2012 7 23 7 28 0 0 0 -0.7567 -0.17544 -427.52 -2.7298 447.95 6.3 48536
2012 7 23 7 29 0 0 0 -0.75819 -0.10424 -426.96 -1.9813 447.86 6.3 47226
2012 7 23 7 30 0 0 0 -0.76534 -0.045502 -426.4 -2.1179 447.55 6.3 46206
2012 7 23 7 31 0 0 0 -0.78124 -0.0033873 -426.42 -2.512 447.25 6.3 45478
2012 7 23 7 32 0 0 0 -0.79652 0.01514 -426.44 -3.3717 446.68 6.3 45040
2012 7 23 7 33 0 0 0 -0.81165 0.032351 -426.46 -3.3111 446.45 6.3 44893
2012 7 23 7 34 0 0 0 -0.81171 0.053917 -426.48 -3.8172 446.18 6.3 45036
2012 7 23 7 35 0 0 0 -0.80494 0.055697 -426.5 -3.7456 446.1 6.3 45081
2012 7 23 7 36 0 0 0 -0.80845 0.028386 -426.54 -3.4521 445.86 6.3 45028
2012 7 23 7 37 0 0 0 -0.80743 0.0054011 -426.58 -3.4325 445.5 6.3 44876
2012 7 23 7 38 0 0 0 -0.79348 -0.027892 -426.62 -3.4827 445.35 6.3 44626
2012 7 23 7 39 0 0 0 -0.77121 -0.062345 -426.66 -3.8488 444.91 6.3 44277
2012 7 23 7 40 0 0 0 -0.74076 -0.07702 -426.7 -2.8317 444.84 6.3 44041
2012 7 23 7 41 0 0 0 -0.69746 -0.081881 -426.42 -1.7527 444.96 6.3 43919
2012 7 23 7 42 0 0 0 -0.64969 -0.094578 -426.14 -2.0528 444.62 6.3 43910
2012 7 23 7 43 0 0 0 -0.59301 -0.10753 -425.86 -1.1699 444.56 6.3333 44013
2012 7 23 7 44 0 0 0 -0.53422 -0.13193 -425.58 -1.0544 444.32 6.3667 44231
2012 7 23 7 45 0 0 0 -0.47446 -0.14833 -425.3 -1.1719 443.81 6.4 44612
2012 7 23 7 46 0 0 0 -0.41667 -0.14958 -425.24 -0.44977 443.61 6.4 45157
2012 7 23 7 47 0 0 0 -0.36661 -0.13708 -425.18 0.14343 443.35 6.4 45866
2012 7 23 7 48 0 0 0 -0.32072 -0.11306 -425.12 0.49273 443.32 6.4 46738
2012 7 23 7 49 0 0 0 -0.28958 -0.081751 -425.06 1.0558 443.06 6.4 47775
2012 7 23 7 50 0 0 0 -0.24714 -0.042883 -425 1.1136 443.2 6.4 48765
2012 7 23 7 51 0 0 0 -0.19436 0.0099859 -425.48 0.7482 442.98 6.4 49708
2012 7 23 7 52 0 0 0 -0.12465 0.060338 -425.96 0.48307 442.96 6.4 50603
2012 7 23 7 53 0 0 0 -0.071562 0.10133 -426.44 0.91015 442.92 6.4 51451
2012 7 23 7 54 0 0 0 -0.032987 0.13077 -426.92 0.59571 442.5 6.4 52252
2012 7 23 7 55 0 0 0 0.00055853 0.14264 -427.4 0.1778 442.53 6.4 52904
2012 7 23 7 56 0 0 0 0.035262 0.16914 -427.21 -0.22004 442.02 6.4 53407
2012 7 23 7 57 0 0 0 0.072244 0.2012 -427.02 -0.39831 442.05 6.4 53761
2012 7 23 7 58 0 0 0 0.10852 0.24307 -426.83 -1.0017 441.94 6.4 53965
2012 7 23 7 59 0 0 0 0.12442 0.27507 -426.64 -1.637 441.65 6.4 54020
2012 7 23 8 0 0 0 0 0.14837 0.29847 -426.45 -1.4512 441.79 6.4 54710
2012 7 23 8 1 0 0 0 0.16312 0.31714 -426.26 -2.0131 441.66 6.4 56034
2012 7 23 8 2 0 0 0 0.18125 0.33086 -426.07 -2.5972 441.54 6.4 57993
2012 7 23 8 3 0 0 0 0.20045 0.35062 -425.88 -3.3529 441.52 6.4 60586
2012 7 23 8 4 0 0 0 0.20199 0.38385 -425.69 -4.6762 441.21 6.4 63814
2012 7 23 8 5 0 0 0 0.20352 0.40913 -425.5 -5.802 440.35 6.4 66528
2012 7 23 8 6 0 0 0 0.24735 0.3721 -425.5 -7.2358 439.91 6.4 68728
2012 7 23 8 7 0 0 0 0.27502 0.34381 -425.5 -8.2379 439.54 6.4 70414
2012 7 23 8 8 0 0 0 0.30531 0.34992 -425.5 -9.3829 439.23 6.4 71585
2012 7 23 8 9 0 0 0 0.35946 0.34748 -425.5 -10.562 438.8 6.4 72242
2012 7 23 8 10 0 0 0 0.39757 0.34049 -425.5 -11.094 438.53 6.4 72890
2012 7 23 8 11 0 0 0 0.4226 0.30376 -425.42 -11.768 438.18 6.4 73527
2012 7 23 8 12 0 0 0 0.42935 0.28317 -425.34 -12.61 437.76 6.4 74154
2012 7 23 8 13 0 0 0 0.43902 0.24601 -425.26 -13.348 437.49 6.4 74772
2012 7 23 8 14 0 0 0 0.47045 0.20414 -425.18 -14.138 436.76 6.4 75379
2012 7 23 8 15 0 0 0 0.47659 0.1747 -425.1 -14.536 436.45 6.4 75171
2012 7 23 8 16 0 0 0 0.48121 0.15761 -426.36 -15.647 435.91 6.4 74148
2012 7 23 8 17 0 0 0 0.45787 0.15587 -427.62 -15.879 435.7 6.4 72310
2012 7 23 8 18 0 0 0 0.42636 0.15382 -428.88 -16.46 435.87 6.4 69656
2012 7 23 8 19 0 0 0 0.4482 0.11715 -430.14 -17.681 435.76 6.4 66187
2012 7 23 8 20 0 0 0 0.44785 0.082979 -431.4 -17.901 435.59 6.4 63285
2012 7 23 8 21 0 0 0 0.4026 0.10171 -434.44 -18.479 435.62 6.4 60951
2012 7 23 8 22 0 0 0 0.40448 0.10392 -437.48 -18.826 435.34 6.4 59183
2012 7 23 8 23 0 0 0 0.36958 0.16926 -440.52 -19.25 435.35 6.4 57983
2012 7 23 8 24 0 0 0 0.28025 0.31263 -443.56 -19.426 435.41 6.4 57350
2012 7 23 8 25 0 0 0 0.2032 0.45842 -446.6 -19.935 435.47 6.4 56985
2012 7 23 8 26 0 0 0 0.12509 0.62039 -447.8 -19.504 435.85 6.4 56888
2012 7 23 8 27 0 0 0 0.037789 0.78541 -449 -19.954 435.57 6.4 57059
2012 7 23 8 28 0 0 0 0.0039059 0.93705 -450.2 -20.475 435.86 6.4 57499
2012 7 23 8 29 0 0 0 -0.022409 1.1035 -451.4 -21.439 435.86 6.4 58207
2012 7 23 8 30 0 0 0 -0.016568 1.3057 -452.6 -21.677 436.01 6.4 58821
2012 7 23 8 31 0 0 0 0.0022359 1.4951 -451.52 -22.147 436.24 6.4 59340
2012 7 23 8 32 0 0 0 0.046343 1.6801 -450.44 -22.442 436.28 6.4 59765
2012 7 23 8 33 0 0 0 0.090434 1.848 -449.36 -23.371 436.47 6.4 60095
2012 7 23 8 34 0 0 0 0.094367 2.0411 -448.28 -23.992 436.71 6.4 60330
2012 7 23 8 35 0 0 0 0.1183 2.236 -447.2 -24.407 436.72 6.4 60219
2012 7 23 8 36 0 0 0 0.13794 2.4297 -445.7 -25.12 436.81 6.4 59761
2012 7 23 8 37 0 0 0 0.083443 2.611 -444.2 -25.429 437.09 6.4 58957
2012 7 23 8 38 0 0 0 0.073452 2.7363 -442.7 -25.704 437.29 6.4 57806
2012 7 23 8 39 0 0 0 0.10669 2.8028 -441.2 -25.125 437.67 6.4 56308
2012 7 23 8 40 0 0 0 0.10572 2.8495 -439.7 -25.442 437.79 6.4 54975
2012 7 23 8 41 0 0 0 0.075647 2.8763 -439.06 -25.945 437.57 6.4 53807
2012 7 23 8 42 0 0 0 0.062041 2.8617 -438.42 -25.296 437.99 6.4 52804
2012 7 23 8 43 0 0 0 0.052247 2.8547 -437.78 -25.641 437.97 6.4 51966
2012 7 23 8 44 0 0 0 0.019938 2.8503 -437.14 -25.539 438.08 6.4 51292
2012 7 23 8 45 0 0 0 -0.038389 2.7926 -436.5 -25.313 438.32 6.4 50574
2012 7 23 8 46 0 0 0 -0.10228 2.7325 -436.88 -25.232 438.54 6.4 49812
2012 7 23 8 47 0 0 0 -0.15698 2.6603 -437.26 -25.481 438.4 6.4 49005
2012 7 23 8 48 0 0 0 -0.21869 2.6049 -437.64 -25.335 438.72 6.4 48153
2012 7 23 8 49 0 0 0 -0.26994 2.5476 -438.02 -25.288 438.92 6.4333 47258
2012 7 23 8 50 0 0 0 -0.34308 2.489 -438.4 -25.2 438.53 6.4667 46680
2012 7 23 8 51 0 0 0 -0.43107 2.4132 -437.42 -24.254 438.93 6.5 46421
2012 7 23 8 52 0 0 0 -0.48675 2.368 -436.44 -23.383 439.22 6.5 46480
2012 7 23 8 53 0 0 0 -0.5451 2.3024 -435.46 -23.349 439.15 6.5 46857
2012 7 23 8 54 0 0 0 -0.61843 2.2226 -434.48 -22.995 439.24 6.5 47552
2012 7 23 8 55 0 0 0 -0.66671 2.1532 -433.5 -22.232 439.42 6.5 48150
2012 7 23 8 56 0 0 0 -0.67426 2.1022 -432.32 -21.556 439.92 6.5 48650
2012 7 23 8 57 0 0 0 -0.69746 2.0732 -431.14 -21.018 439.95 6.5 49054
2012 7 23 8 58 0 0 0 -0.78109 2.0537 -429.96 -20.549 440.1 6.5 49359
2012 7 23 8 59 0 0 0 -0.77222 2.0142 -428.78 -20.143 440.72 6.5 49568
2012 7 23 9 0 0 0 0 -0.76863 1.9875 -427.6 -20.11 441.17 6.5 49988
2012 7 23 9 1 0 0 0 -0.7744 1.9613 -428.14 -19.928 441.25 6.5 50621
2012 7 23 9 2 0 0 0 -0.78125 1.925 -428.68 -19.556 441.1 6.5 51466
2012 7 23 9 3 0 0 0 -0.77532 1.8706 -429.22 -18.777 441.02 6.5 52523
2012 7 23 9 4 0 0 0 -0.78537 1.8043 -429.76 -17.578 441.11 6.5 53792
2012 7 23 9 5 0 0 0 -0.79145 1.7392 -430.3 -16.261 441.98 6.5 55101
2012 7 23 9 6 0 0 0 -0.78416 1.666 -430.04 -14.991 442.58 6.5 56449
2012 7 23 9 7 0 0 0 -0.78837 1.6018 -429.78 -13.756 443 6.5 57837
2012 7 23 9 8 0 0 0 -0.78108 1.5312 -429.52 -12.571 443.38 6.5 59264
2012 7 23 9 9 0 0 0 -0.76772 1.462 -429.26 -11.737 443.56 6.5 60731
2012 7 23 9 10 0 0 0 -0.74615 1.4115 -429 -10.883 443.93 6.5 62222
2012 7 23 9 11 0 0 0 -0.73839 1.3422 -429.52 -9.7597 444.14 6.5 63736
2012 7 23 9 12 0 0 0 -0.72679 1.2678 -430.04 -8.412 445.02 6.5 65275
2012 7 23 9 13 0 0 0 -0.71233 1.201 -430.56 -7.6327 444.92 6.5 66837
2012 7 23 9 14 0 0 0 -0.73148 1.1973 -431.08 -7.1695 445.42 6.5 68424
2012 7 23 9 15 0 0 0 -0.70149 1.2129 -431.6 -6.8223 445.83 6.5 69484
2012 7 23 9 16 0 0 0 -0.67373 1.2454 -432.62 -5.7585 446.09 6.5 70017
2012 7 23 9 17 0 0 0 -0.68567 1.221 -433.64 -5.196 446.38 6.5 70024
2012 7 23 9 18 0 0 0 -0.7437 1.1594 -434.66 -4.214 446.44 6.5 69505
2012 7 23 9 19 0 0 0 -0.81583 1.1051 -435.68 -2.7298 446.73 6.5 68459
2012 7 23 9 20 0 0 0 -0.87555 1.1038 -436.7 -2.1006 447.15 6.5 67570
2012 7 23 9 21 0 0 0 -0.93066 1.1607 -437.78 -1.0783 447.45 6.5 66838
2012 7 23 9 22 0 0 0 -1.0029 1.1824 -438.86 -0.40556 447.79 6.5 66262
2012 7 23 9 23 0 0 0 -1.0289 1.2343 -439.94 -0.4801 447.69 6.5 65843
2012 7 23 9 24 0 0 0 -0.99418 1.2353 -441.02 -0.1713 447.69 6.5 65582
2012 7 23 9 25 0 0 0 -0.99595 1.2665 -442.1 0.46087 448.09 6.5 65218
2012 7 23 9 26 0 0 0 -1.1147 1.39 -441.14 0.34892 447.64 6.5 64752
2012 7 23 9 27 0 0 0 -1.1466 1.4777 -440.18 0.38292 447.69 6.5 64185
2012 7 23 9 28 0 0 0 -1.0772 1.5138 -439.22 0.079604 447.28 6.5 63516
2012 7 23 9 29 0 0 0 -1.04 1.4944 -438.26 0.30784 447.44 6.5 62746
2012 7 23 9 30 0 0 0 -0.96048 1.4483 -437.3 0.070504 447.34 6.5 62554
2012 7 23 9 31 0 0 0 -0.8413 1.3688 -434.74 0.29278 446.94 6.5 62942
2012 7 23 9 32 0 0 0 -0.70523 1.3437 -432.18 0.86452 447.11 6.5 63909
2012 7 23 9 33 0 0 0 -0.54887 1.3862 -429.62 1.1438 446.99 6.5 65454
