File created on 2016-01-15T21:28:34.926887

#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2003 10 29 10 49 28 000      -3.82     -12.62      19.98   -1522.16    -123.88     -72.63      18.62 1215212.60
2003 10 29 10 49 44 000      -4.46     -15.52      20.18   -1522.16    -123.88     -72.63      18.44 1209578.40
2003 10 29 10 50 00 000      -5.62     -17.57      23.19   -1522.16    -123.88     -72.63      18.26 1203944.10
2003 10 29 10 50 16 000      -7.07     -17.82      21.95   -1522.16    -123.88     -72.62      18.08 1198309.90
2003 10 29 10 50 32 000      -7.18     -18.21      21.15   -1522.16    -123.88     -72.62      17.90 1192675.60
2003 10 29 10 50 48 000      -8.16     -18.30      20.83   -1522.16    -123.88     -72.62      17.72 1187041.20
2003 10 29 10 51 04 000      -8.43     -17.48      21.37   -1522.16    -123.88     -72.62      17.54 1181407.00
2003 10 29 10 51 20 000      -8.63     -16.64      21.63   -1522.16    -123.88     -72.62      17.36 1175772.80
2003 10 29 10 51 36 000      -8.13     -16.89      22.30   -1522.16    -123.88     -72.62      17.72 1170138.50
2003 10 29 10 51 52 000      -7.79     -16.55      21.80   -1522.16    -123.88     -72.62      18.34 1164504.20
2003 10 29 10 52 08 000      -7.80     -17.05      22.16   -1522.16    -123.88     -72.62      18.97 1158870.00
2003 10 29 10 52 24 000      -7.45     -16.99      22.01   -1522.16    -123.88     -72.62      19.60 1153235.80
2003 10 29 10 52 40 000      -7.42     -16.32      21.60   -1522.16    -123.88     -72.62      20.22 1147601.50
2003 10 29 10 52 56 000      -6.02     -15.25      21.80   -1522.16    -123.88     -72.62      20.85 1141967.20
2003 10 29 10 53 12 000      -5.80     -15.08      21.86   -1522.16    -123.88     -72.62      21.47 1136333.00
2003 10 29 10 53 28 000      -5.59     -14.59      22.28   -1522.16    -123.88     -72.62      22.10 1130698.80
2003 10 29 10 53 44 000      -5.04     -14.39      22.28   -1522.16    -123.88     -72.62      22.73 1125064.50
2003 10 29 10 54 00 000      -6.65     -14.94      19.66   -1522.16    -123.88     -72.62      23.06 1119430.20
2003 10 29 10 54 16 000      -5.59     -13.15      18.77   -1522.16    -123.88     -72.61      23.26 1113796.00
2003 10 29 10 54 32 000      -6.02     -13.03      18.02   -1522.16    -123.88     -72.61      23.45 1108161.80
2003 10 29 10 54 48 000      -9.03     -13.35      15.09   -1522.16    -123.88     -72.61      23.65 1102527.50
2003 10 29 10 55 04 000     -10.81     -13.88      13.37   -1522.16    -123.88     -72.61      23.84 1096893.20
2003 10 29 10 55 20 000     -11.97     -14.47      13.14   -1522.16    -123.89     -72.61      24.04 1091259.00
2003 10 29 10 55 36 000     -12.37     -15.19      12.85   -1522.16    -123.89     -72.61      24.23 1085624.60
2003 10 29 10 55 52 000     -11.92     -15.33      12.55   -1522.16    -123.89     -72.61      24.43 1079990.40
2003 10 29 10 56 08 000      -9.92     -14.69      12.61   -1522.16    -123.89     -72.61      24.62 1074356.10
2003 10 29 10 56 24 000      -9.76     -14.62      11.76   -1522.16    -123.89     -72.61      24.69 1068721.90
2003 10 29 10 56 40 000     -10.35     -15.10      11.45   -1522.16    -123.89     -72.61      24.69 1063087.60
2003 10 29 10 56 56 000      -9.55     -14.44      13.36   -1522.16    -123.89     -72.60      24.69 1057453.40
2003 10 29 10 57 12 000     -10.21     -13.99       9.71   -1522.16    -123.89     -72.60      24.69 1051819.10
2003 10 29 10 57 28 000      -9.40     -12.93       9.52   -1522.16    -123.89     -72.60      24.69 1046184.90
2003 10 29 10 57 44 000      -9.17     -13.16      10.38   -1522.16    -123.89     -72.60      24.69 1040550.60
2003 10 29 10 57 53 000     -10.26     -14.87      10.14   -1596.20    -129.91     -76.13      24.69 1024000.00
2003 10 29 10 58 09 000      -9.19     -12.82      10.47   -1595.36    -129.84     -76.09      24.69 1018797.60
2003 10 29 10 58 26 000      -9.81     -12.83      11.23   -1594.52    -129.78     -76.05      24.69 1013595.20
2003 10 29 10 58 42 000     -10.80     -13.90       7.58   -1593.68    -129.71     -76.00      24.69 1008392.80
2003 10 29 10 58 58 000      -9.99     -13.33       9.04   -1592.84    -129.65     -75.96      24.69 1003190.30
2003 10 29 10 59 15 000      -9.68     -13.85       6.25   -1592.00    -129.58     -75.92      24.69  997987.88
2003 10 29 10 59 31 000      -9.96     -14.19       7.38   -1591.16    -129.50     -75.88      24.75  992785.50
2003 10 29 10 59 48 000      -9.56     -13.83       8.64   -1590.31    -129.44     -75.84      24.84  987583.12
2003 10 29 11 00 04 000      -8.42     -12.13      13.09   -1589.47    -129.37     -75.79      24.92  982380.62
2003 10 29 11 00 21 000      -9.10     -15.30      -5.16   -1588.63    -129.31     -75.75      25.01  977178.19
2003 10 29 11 00 37 000      -9.78     -15.85      -3.04   -1587.79    -129.24     -75.71      25.09  971975.81
2003 10 29 11 00 53 000      -9.64     -15.02      -5.47   -1586.95    -129.17     -75.67      25.18  966773.38
2003 10 29 11 01 10 000      -8.22     -16.72      -4.04   -1586.11    -129.10     -75.63      25.26  961570.88
2003 10 29 11 01 26 000      -8.04     -16.93       0.13   -1585.27    -129.03     -75.58      25.34  956368.62
2003 10 29 11 01 43 000      -9.25     -17.37       2.57   -1584.42    -128.97     -75.54      25.43  951166.12
2003 10 29 11 01 59 000      -8.85     -16.23       1.82   -1583.58    -128.90     -75.50      25.51  945963.69
2003 10 29 11 02 16 000      -6.28     -14.37       8.83   -1582.74    -128.84     -75.46      25.59  940761.31
2003 10 29 11 02 32 000      -4.49     -13.48       8.40   -1581.90    -128.76     -75.42      25.59  935558.88
2003 10 29 11 02 48 000      -3.15     -13.39       6.97   -1581.06    -128.70     -75.37      25.59  930356.38
2003 10 29 11 03 05 000      -3.50     -12.31       7.77   -1580.22    -128.63     -75.33      25.59  925154.12
2003 10 29 11 03 21 000      -5.40     -12.41       6.10   -1579.38    -128.57     -75.29      25.59  919951.62
2003 10 29 11 03 38 000      -7.81     -12.79       2.84   -1578.53    -128.50     -75.24      25.59  914749.19
2003 10 29 11 03 54 000      -7.60     -13.59       4.44   -1577.69    -128.42     -75.20      25.59  909546.81
2003 10 29 11 04 11 000      -7.48     -14.99       8.05   -1576.85    -128.36     -75.16      25.59  904344.38
2003 10 29 11 04 27 000      -7.72     -15.76       9.85   -1576.01    -128.29     -75.12      25.59  899141.88
2003 10 29 11 04 43 000      -7.94     -16.22      10.96   -1575.17    -128.23     -75.08      25.68  893939.50
2003 10 29 11 05 00 000     -12.02     -18.17       5.51   -1574.33    -128.16     -75.04      25.79  888737.12
2003 10 29 11 05 16 000     -13.22     -18.65       4.26   -1573.49    -128.10     -75.00      25.90  883534.69
2003 10 29 11 05 33 000     -12.55     -20.07       2.88   -1572.64    -128.02     -74.96      26.01  878332.19
2003 10 29 11 05 49 000     -11.40     -17.66       3.61   -1571.80    -127.96     -74.92      26.13  873129.81
2003 10 29 11 06 06 000      -9.21     -12.96       7.54   -1570.96    -127.89     -74.87      26.24  867927.38
2003 10 29 11 06 22 000     -11.02     -14.19       4.50   -1570.12    -127.83     -74.83      26.35  862725.00
2003 10 29 11 06 38 000     -10.45     -14.31       4.34   -1569.28    -127.76     -74.79      26.46  857522.62
2003 10 29 11 06 55 000      -9.30     -11.42       6.84   -1568.44    -127.69     -74.74      26.34  852320.19
2003 10 29 11 07 11 000      -5.60      -7.67      13.77   -1567.60    -127.62     -74.70      26.04  847117.81
2003 10 29 11 07 28 000      -6.67     -10.01       6.51   -1566.75    -127.56     -74.66      25.75  841915.31
2003 10 29 11 07 44 000      -7.76      -9.57       5.14   -1565.91    -127.49     -74.62      25.46  836712.88
2003 10 29 11 08 01 000     -13.50     -14.84       7.66   -1565.07    -127.43     -74.57      25.16  831510.50
2003 10 29 11 08 17 000     -13.81     -15.57       6.46   -1564.23    -127.36     -74.53      24.87  826308.12
2003 10 29 11 08 33 000     -12.33     -18.63       6.14   -1563.39    -127.29     -74.49      24.58  821105.62
2003 10 29 11 08 50 000     -11.87     -18.74       4.83   -1562.55    -127.22     -74.44      24.29  815903.19
2003 10 29 11 09 06 000     -12.67     -19.82       3.65   -1561.71    -127.16     -74.40      23.99  810700.81
2003 10 29 11 09 23 000     -11.51     -19.43       4.19   -1560.86    -127.09     -74.36      23.80  805498.38
2003 10 29 11 09 39 000     -11.53     -19.77       6.42   -1560.02    -127.03     -74.31      23.80  800295.88
2003 10 29 11 09 56 000     -10.38     -18.72       5.03   -1559.18    -126.95     -74.27      23.80  795093.62
2003 10 29 11 10 12 000     -10.60     -16.97       5.26   -1558.34    -126.89     -74.23      23.80  789891.12
2003 10 29 11 10 29 000     -10.73      -9.25      14.11   -1557.50    -126.82     -74.19      23.80  784688.69
2003 10 29 11 10 45 000     -10.54     -12.21      14.29   -1556.66    -126.76     -74.14      23.80  779486.31
2003 10 29 11 11 01 000     -11.51     -13.82      12.75   -1555.82    -126.69     -74.10      23.80  774283.88
2003 10 29 11 11 18 000     -10.98     -16.33      10.65   -1554.97    -126.63     -74.05      23.80  769081.38
2003 10 29 11 11 34 000     -10.72     -15.19      10.98   -1554.13    -126.55     -74.01      23.80  763879.12
2003 10 29 11 11 51 000     -10.85     -14.58      11.14   -1553.29    -126.49     -73.97      23.80  758676.62
2003 10 29 11 12 07 000     -12.71     -16.33      11.36   -1552.45    -126.42     -73.93      23.80  753474.19
2003 10 29 11 12 24 000     -13.14     -18.92       5.49   -1551.61    -126.36     -73.88      23.80  748271.81
2003 10 29 11 12 40 000     -14.86     -18.39       8.02   -1550.77    -126.29     -73.84      23.80  743069.38
2003 10 29 11 12 57 000     -14.29     -17.80       8.51   -1549.93    -126.22     -73.80      23.80  737866.88
2003 10 29 11 13 13 000     -15.78     -17.55       8.89   -1549.08    -126.15     -73.75      23.80  732664.50
2003 10 29 11 13 29 000     -15.69     -17.81       7.79   -1548.24    -126.09     -73.71      23.80  727462.12
2003 10 29 11 13 46 000     -14.61     -19.10       6.17   -1547.40    -126.02     -73.66      23.80  722259.69
2003 10 29 11 14 02 000     -14.52     -19.62       5.47   -1546.56    -125.96     -73.62      23.80  717057.19
2003 10 29 11 14 19 000     -14.20     -18.62       5.88   -1545.72    -125.89     -73.58      23.80  711854.81
2003 10 29 11 14 35 000     -14.33     -21.55       6.68   -1544.88    -125.82     -73.53      23.80  706652.38
2003 10 29 11 14 52 000     -14.32     -24.88       6.86   -1544.04    -125.75     -73.49      23.80  701450.00
2003 10 29 11 15 08 000     -12.37     -22.99       4.67   -1543.19    -125.69     -73.45      23.80  696247.62
2003 10 29 11 15 25 000     -13.02     -22.45       2.58   -1542.35    -125.62     -73.40      23.80  691045.19
2003 10 29 11 15 41 000     -12.97     -21.98       2.47   -1541.51    -125.56     -73.36      23.80  685842.81
2003 10 29 11 15 57 000     -13.75     -21.67       1.08   -1540.67    -125.48     -73.32      23.80  680640.31
2003 10 29 11 16 14 000     -13.70     -22.50       1.54   -1539.83    -125.42     -73.27      23.80  675437.88
2003 10 29 11 16 30 000     -14.33     -23.46       1.25   -1538.99    -125.35     -73.23      23.80  670235.50
2003 10 29 11 16 47 000     -17.83     -24.17      -1.69   -1538.15    -125.29     -73.18      23.60  665033.12
2003 10 29 11 17 03 000     -18.59     -23.35      -3.52   -1537.30    -125.22     -73.14      23.29  659830.62
2003 10 29 11 17 20 000     -10.86     -24.46      11.36   -1536.46    -125.16     -73.10      22.98  654628.19
2003 10 29 11 17 36 000     -12.01     -25.54       9.08   -1535.62    -125.09     -73.05      22.67  649425.81
2003 10 29 11 17 53 000     -12.30     -25.50       7.00   -1534.78    -125.02     -73.01      22.36  644223.38
2003 10 29 11 18 09 000     -13.26     -24.96       5.11   -1533.94    -124.96     -72.96      22.05  639020.88
2003 10 29 11 18 26 000     -14.50     -24.11      -3.98   -1533.10    -124.89     -72.92      21.74  633818.62
2003 10 29 11 18 42 000     -14.80     -23.66      -4.24   -1532.26    -124.83     -72.89      21.43  628616.12
2003 10 29 11 18 58 000     -11.66     -24.41       1.11   -1531.41    -124.75     -72.84      21.18  623413.69
2003 10 29 11 19 15 000     -14.96     -26.41      -2.47   -1530.57    -124.69     -72.80      21.01  618211.31
2003 10 29 11 19 31 000     -16.90     -24.54      -8.38   -1529.73    -124.62     -72.75      20.84  613008.88
2003 10 29 11 19 48 000     -15.73     -25.98      -6.57   -1528.89    -124.56     -72.71      20.68  607806.38
2003 10 29 11 20 04 000     -14.99     -26.39      -5.35   -1528.05    -124.50     -72.67      20.51  602604.12
2003 10 29 11 20 21 000     -17.06     -25.60      -4.43   -1527.21    -124.43     -72.62      20.34  597401.62
2003 10 29 11 20 37 000     -19.00     -24.98      -2.20   -1526.37    -124.36     -72.58      20.17  592199.19
2003 10 29 11 20 54 000     -18.24     -25.67      -2.02   -1525.52    -124.29     -72.53      20.01  586996.81
2003 10 29 11 21 10 000     -18.07     -25.71      -1.28   -1524.68    -124.23     -72.49      19.84  581794.38
2003 10 29 11 21 27 000     -18.04     -25.30      -0.66   -1523.84    -124.16     -72.44      19.67  576591.88
2003 10 29 11 21 43 000     -17.77     -25.46       0.13   -1523.00    -124.10     -72.40      19.41  571389.50
2003 10 29 11 22 00 000     -17.74     -25.28       0.62   -1522.16    -124.03     -72.36      19.11  566187.12
2003 10 29 11 22 16 000     -17.08     -25.62       1.69   -1521.32    -123.96     -72.31      18.82  560984.69
2003 10 29 11 22 32 000     -16.06     -26.48       1.40   -1520.48    -123.90     -72.27      18.52  555782.19
2003 10 29 11 22 49 000     -16.21     -26.63       1.88   -1519.63    -123.83     -72.22      18.22  550579.81
2003 10 29 11 23 05 000     -15.69     -27.12       1.58   -1518.79    -123.77     -72.18      17.92  545377.38
2003 10 29 11 23 22 000     -15.35     -27.35       1.74   -1517.95    -123.70     -72.13      17.62  540175.00
2003 10 29 11 23 38 000     -14.11     -27.76       1.58   -1517.11    -123.63     -72.09      17.32  534972.62
2003 10 29 11 23 55 000     -13.09     -28.04       1.57   -1516.27    -123.57     -72.04      16.30  529770.19
2003 10 29 11 24 11 000     -13.94     -27.58       1.57   -1515.43    -123.50     -72.00      15.23  524567.81
2003 10 29 11 24 28 000     -14.74     -27.28       2.29   -1514.59    -123.44     -71.95      14.16  519365.31
2003 10 29 11 24 44 000     -13.74     -27.79       4.41   -1513.74    -123.37     -71.91      13.08  514162.91
2003 10 29 11 25 01 000     -12.82     -27.76       5.21   -1512.90    -123.30     -71.87      12.01  508960.50
2003 10 29 11 25 17 000     -13.11     -27.69       4.98   -1512.06    -123.23     -71.82      10.93  503758.09
2003 10 29 11 25 34 000     -13.25     -27.17       5.97   -1511.22    -123.17     -71.78       9.86  498555.69
2003 10 29 11 25 50 000     -13.49     -27.36       6.92   -1510.38    -123.11     -71.73       8.79  493353.19
2003 10 29 11 26 07 000     -13.61     -26.35       6.82   -1509.54    -123.04     -71.69       7.71  488150.81
2003 10 29 11 26 23 000     -14.18     -25.67       8.51   -1508.70    -122.98     -71.64       7.41  482948.41
2003 10 29 11 26 39 000     -13.96     -24.80      11.77   -1507.85    -122.90     -71.60       7.41  477746.00
2003 10 29 11 26 56 000     -13.19     -24.40       9.90   -1507.01    -122.84     -71.55       7.41  472543.59
2003 10 29 11 27 12 000     -11.99     -26.70       1.32   -1506.17    -122.78     -71.51       7.41  467341.09
2003 10 29 11 27 29 000     -11.72     -26.40       1.07   -1505.33    -122.71     -71.46       7.41  462138.69
2003 10 29 11 27 45 000     -11.68     -27.26       1.97   -1504.49    -122.65     -71.42       7.41  456936.31
2003 10 29 11 28 02 000     -11.71     -27.24       0.85   -1503.65    -122.58     -71.37       7.41  451733.91
2003 10 29 11 28 18 000     -10.93     -27.68       0.62   -1502.81    -122.51     -71.33       7.41  446531.41
2003 10 29 11 28 35 000     -10.19     -27.47      -1.45   -1501.96    -122.45     -71.28       7.41  441329.00
2003 10 29 11 28 51 000      -9.99     -26.94      -2.67   -1501.12    -122.38     -71.24       7.41  436126.59
